y1,y2,y3,y4,y5
16,90,29,0.06722759581538629,0.4815521342087308
26,55,69,0.050164768123718506,0.9808238748608222
19,85,5,0.5637071991082209,0.405775383236607
57,78,69,0.5449167682526272,0.5158380012971987
25,4,73,0.4462351040909388,0.7171100889791413
25,87,12,0.6310093893907834,0.9265192166738286
83,26,66,0.9557212569986188,0.24668127052099253
93,82,62,0.09763422347490769,0.9681721733915711
90,81,74,0.32821848690339983,0.18980454215653475
8,48,14,0.8293848158580049,0.5006289551941715
90,28,58,0.0611732463886101,0.12795316426267556
45,81,71,0.9418763930760744,0.8288269141258856
30,94,87,0.0851503059774007,0.0607619794501304
30,80,39,0.8916087307919474,0.5297687239268508
14,84,20,0.44898278271402003,0.515851127590895
82,76,49,0.32750652854269613,0.8806385816999581
70,78,48,0.26869489614248876,0.7288478835737596
60,42,39,0.9409985805096249,0.9732250159037588
81,15,71,0.6286143255317388,0.6935334976940716
23,24,71,0.9902950847378343,0.13634941188678762
95,97,64,0.9011254302731598,0.20702800517418518
22,66,37,0.002058718828827688,0.811811417540838
96,69,61,0.04310491092772739,0.42413541077303996
99,17,6,0.954458709299212,0.11050237167100652
95,33,29,0.0572953284312423,0.7957152724595147
37,21,58,0.6614857500834219,0.6467286680423074
61,40,58,0.5843343116255578,0.6275956002340354
10,41,22,0.8393112396925825,0.9449047994072914
61,85,42,0.2212957337556779,0.08151916032800044
97,18,16,0.7363939805073778,0.5222087855199788
70,57,16,0.3479978984529707,0.35293461302208406
81,19,17,0.5300086451283357,0.7243693892072063
91,1,39,0.2371946002259936,0.5153526469626172
56,47,45,0.9885137859738524,0.12338352761923599
98,32,95,0.3232468727800354,0.17975280037472563
72,12,35,0.9306100660219677,0.45571135433948806
92,53,93,0.6276944990669466,0.41857798970661697
50,0,11,0.9755897711368199,0.30199537567147194
37,89,41,0.5745882445823586,0.2570699205197716
30,51,43,0.7741315372529656,0.6797976889487766
30,35,4,0.7263742521827904,0.9485286435166995
27,84,23,0.38769421911182234,0.5798654930937178
51,39,68,0.13203422957053534,0.5891112275508861
26,15,1,0.1915065156512551,0.8279091553766661
95,77,47,0.8470103893699179,0.7121532743467791
69,14,55,0.33740404420835324,0.48854165394468263
18,41,24,0.8722378941481149,0.5197452057539091
85,26,15,0.4089372856143427,0.4009679454902948
38,77,43,0.9868410497846869,0.17694371536797504
84,77,70,0.9370253685484742,0.6051661537752239
100,1,17,0.1166571036637174,0.47750845704265565
36,36,13,0.49584827117975994,0.4602686589896752
85,77,86,0.3571897658508484,0.9016880869324523
96,38,75,0.647489189241518,0.8342178966242771
58,12,48,0.5580073750136292,0.845416252659611
9,44,63,0.207685852559079,0.7439242763190207
51,89,87,0.08385338796248032,0.4743934937802775
98,54,26,0.46272600402523223,0.9050248703292488
60,59,86,0.9501172308793673,0.20304883088334358
72,3,27,0.3260429351199233,0.3137809349845747
45,90,66,0.552028850076836,0.8925815066085493
36,32,13,0.34056429276115086,0.538226705965526
78,75,59,0.27440675129433056,0.9868123936880128
39,4,11,0.5752769250857367,0.33573844550350895
52,91,92,0.776749495022212,0.8944780101301295
57,3,5,0.7446698749184316,0.38553359509268914
46,93,6,0.08122668096319119,0.23306414219710536
79,16,74,0.15400283963345318,0.37802559297672955
99,20,47,0.37277422912994285,0.995206978002499
50,11,0,0.23122813751576354,0.5290874932571762
92,21,16,0.9150040662975193,0.09608315471430462
77,16,26,0.43359820668234395,0.38378684476249814
95,23,63,0.3009452384956003,0.8703206348358599
25,1,23,0.04823348188390586,0.19735748472047898
87,48,77,0.02643981009323504,0.5360189321890109
14,92,3,0.8784529241794473,0.2932386701955104
27,79,78,0.4018934105967271,0.1367470855202788
86,21,96,0.30435781371073434,0.3585586143324493
33,61,96,0.7417317661175103,0.5884223819748486
65,16,3,0.05866364831565163,0.18219564714962033
39,77,45,0.3458276317222374,0.7607638323045014
12,48,17,0.7606013951730305,0.5605123955249767
70,1,8,0.06853276644619954,0.12943704494699204
98,72,93,0.9534482256781115,0.5648816426036578
78,43,42,0.2740299873245533,0.2600041006319359
14,29,17,0.5785046560894085,0.07597347815935651
13,5,70,0.5683731619975629,0.21931332654483526
73,64,62,0.7359803576258493,0.033707393400352004
6,63,13,0.8475403121510792,0.6172692307852385
32,32,3,0.7410574146179308,0.6426751986713707
3,85,28,0.7427691213534824,0.8443599613510613
84,23,6,0.8668541620328093,0.5903472142121824
76,95,59,0.04713347111210908,0.48064349234302295
15,18,38,0.99758898326036,0.7190937246759386
52,28,3,0.7692671855493455,0.9449671996221882
35,26,83,0.729205023024399,0.6570531196520458
85,55,12,0.057891513673780426,0.4845310172019295
52,32,80,0.16734170998536135,0.012563254640771127
88,1,16,0.9248981814814031,0.35052277380489005
47,63,18,0.8251801775389008,0.6277069541155321
47,47,34,0.4046628972415218,0.8536903696623347
9,69,19,0.8352025459107116,0.4661650431004202
43,3,35,0.66627114571429,0.11160079254648891
82,82,81,0.9159838283248045,0.705445299102995
76,34,8,0.2507294074959662,0.8081379347885956
58,67,59,0.40746466033705,0.7069958770320484
91,49,94,0.23093823489197196,0.8592543617763867
57,44,57,0.7316843624758951,0.6496406018585177
8,20,68,0.2831576947228168,0.5218616217075797
49,38,55,0.9733441012581867,0.5833054954652456
92,75,11,0.764170650735328,0.9687831339726221
11,86,27,0.5126126524313677,0.03197874317183047
19,26,85,0.25416905646384025,0.20074891912402093
40,30,87,0.438767602529636,0.1198302548383724
35,54,55,0.7692731317912332,0.3171919592812664
76,61,87,0.4039286404497733,0.5283753074217565
32,42,33,0.3814965222309883,0.37924620212117666
4,9,15,0.7345335075509536,0.16942858316186116
70,10,10,0.587878192892841,0.8262564200572746
27,73,43,0.732945617050044,0.9622924512798319
44,90,87,0.6628574002196846,0.7191237273538905
79,40,12,0.3101307090490748,0.9589357724866028
50,20,95,0.47363664225552593,0.0878488889726301
89,65,79,0.8462902331148885,0.7412424050270623
94,55,43,0.1304186185705627,0.3264294643844554
16,33,44,0.45665041043923493,0.11573589154681863
2,13,24,0.4332700578383034,0.17965858702693493
96,54,32,0.353883330299408,0.982907896697971
79,0,83,0.5374118640964742,0.9926564045701066
35,29,98,0.7302047510279591,0.9492041288204612
86,68,72,0.9265232603956844,0.1943495918149193
65,37,54,0.919062280944566,0.5774470009639961
76,56,48,0.6785675325861307,0.09717453483406135
61,75,90,0.9091176333782138,0.8127804989111485
25,26,63,0.9459793404227207,0.1766965946631729
79,21,72,0.18963954747206668,0.7091873524983171
72,74,83,0.9221492417357872,0.7372402537684514
9,58,43,0.37718408903180434,0.6441690772081275
96,77,95,0.019334821426041815,0.9751127474623191
83,65,65,0.7628804004809419,0.2751399416748349
16,97,51,0.9765018873845495,0.5344436267941056
3,50,4,0.8598415627077498,0.4586623447735856
84,40,61,0.9835798397899791,0.9363812433142434
26,73,90,0.8613801650595819,0.4012742751373033
67,1,10,0.8807178445345948,0.8246344010205431
69,59,84,0.5278060616814454,0.01156186714763463
28,29,19,0.058587844523125154,0.5367409757278574
16,53,7,0.4181328943571445,0.4616272555642964
44,56,81,0.005493514933187282,0.7729365558192236
3,22,9,0.06823279505213253,0.46417011637609606
95,22,97,0.8333211353724465,0.5706207629374789
74,86,78,0.16774870962294464,0.754295885974304
39,52,88,0.01761269227756812,0.21946494491722157
34,29,3,0.40295210591524544,0.9110574931623198
22,46,65,0.7861535667390007,0.38579138711157246
45,11,41,0.989626869236528,0.7127925152950532
7,20,55,0.9145763802727193,0.6583815106485069
26,91,78,0.7865715957738265,0.26619190194057685
13,80,6,0.6378367909707611,0.767076523131574
14,35,23,0.39763733719069727,0.29363875853767163
82,58,77,0.6045375400552732,0.7179087173812447
23,83,6,0.6625313002938086,0.8707117732107521
90,86,4,0.7867977835760747,0.48944858279521253
11,76,49,0.06859345284476304,0.34225087537633614
3,57,31,0.5290590157884657,0.8421645412789774
94,90,13,0.8033256894371956,0.5232000442922035
96,26,16,0.6709320933713717,0.5025976105526518
28,97,40,0.8337928326743542,0.31533004163249356
98,68,56,0.1298698317871786,0.5146773810240011
13,87,96,0.2769172501553976,0.2774166851100559
8,75,39,0.10244033614119008,0.7262201397773144
37,96,73,0.4374530347597385,0.13426233756144557
15,74,72,0.48742480128323806,0.45410372068571114
72,6,32,0.3453220222714868,0.9204583591869601
8,28,20,0.5695537311871498,0.05991151855694543
28,7,98,0.2533369205119562,0.46751279810485513
30,85,17,0.9258481091775387,0.4776546150550952
62,62,16,0.6020553820796697,0.8483524470521638
28,83,52,0.6665212177351186,0.965108755256503
47,35,9,0.3128842558106806,0.34640436870744074
69,45,40,0.35581201486795666,0.08803831439075493
43,2,49,0.21000431053359492,0.9202369548477677
34,21,76,0.7369056187833989,0.07632244969789204
3,77,1,0.8251668809998308,0.37991094513377577
87,12,25,0.29498252502418876,0.15496583607265613
72,24,56,0.4074764384918741,0.3496530282550635
28,20,86,0.46198673018173164,0.31760929907918667
28,76,59,0.38878422101434384,0.48633037165867354
11,48,10,0.04526496042870609,0.346871365030163
6,14,5,0.3434302453255009,0.23816962884704407
87,84,89,0.09475686251545401,0.45633399669537966
78,32,54,0.46134985929316163,0.9125563948153748
23,28,37,0.2458582154874578,0.26126443867534743
57,43,46,0.5078495288893264,0.9805188865737058
17,90,69,0.4158084884204738,0.34738193123438676
76,8,88,0.22631390616377833,0.3472529500999679
57,15,22,0.5671807257444884,0.6495863629511357
86,76,95,0.3770938199481686,0.745898462394547
5,44,73,0.7643561009729954,0.8380105578495894
69,33,19,0.9160242847639921,0.43456011632229774
8,18,25,0.8420433418592116,0.041702147872706985
81,93,9,0.4321520153985866,0.9040474917179804
84,71,71,0.865255935769494,0.2963018438353694
76,51,88,0.6768773270432047,0.8898585559349911
6,91,91,0.49780049871897014,0.7583475274875937
63,96,6,0.22149203502973147,0.7857995341113712
6,43,82,0.36900723175520445,0.0615907905193791
92,65,54,0.6795063073067847,0.9127784533633957
44,91,32,0.5819910154016245,0.6549419732541031
2,63,60,0.914974869052329,0.4842143897709481
91,8,79,0.38931450680669977,0.9504244813084722
60,56,15,0.5622477600447524,0.5693366322100889
38,38,59,0.5948841444366355,0.7577252570709957
22,62,56,0.463740618790048,0.9083244146494772
37,40,74,0.11737245780018224,0.15787907020952918
67,62,46,0.804299203179346,0.3143139569861041
100,93,95,0.7345619173362976,0.42515288726164857
63,56,39,0.7673201942604515,0.7859652710544578
17,50,50,0.836180309071773,0.31182194871083146
80,63,90,0.9567139171879416,0.1764264728085322
72,32,79,0.5719561438079751,0.930007452646518
38,70,53,0.16908086784865006,0.5136522493185969
1,86,9,0.009135066274763348,0.3139539466705443
46,65,9,0.30723952696147006,0.6911115347716075
71,90,87,0.023021706650391827,0.1454714401911381
42,89,64,0.9231497436353928,0.9074804853554033
19,16,55,0.764846197601532,0.3549890333234391
37,88,88,0.3786996911795515,0.588662413475658
52,14,17,0.19342852459241122,0.7277962865491497
5,68,61,0.6080400756638789,0.24980140641380244
75,95,5,0.9623161731178765,0.4999636727403022
60,41,32,0.5110176613291499,0.3823944325632328
92,78,46,0.23336901759292628,0.6176106626306885
70,68,23,0.8837722462305123,0.36959219713627667
12,95,84,0.38450107306914816,0.49854999917207155
63,13,15,0.17099396347195794,0.626094856744714
3,89,16,0.7630524629643363,0.28564883408424524
26,15,62,0.516862230974191,0.055778411415227325
11,49,83,0.8072697670177447,0.5651611374853532
24,32,66,0.8030595724822035,0.9651626194239955
5,55,13,0.12135898015626023,0.15297724906031396
93,59,60,0.7692828646772119,0.3546255602725329
84,67,50,0.6912525578288358,0.751595521122038
73,52,39,0.7591261870725216,0.4833745154587433
6,66,27,0.3608771932950754,0.9492234587177009
96,60,61,0.8737499306019773,0.6429310254242881
75,86,71,0.2345950097583439,0.20279782871631724
97,21,57,0.1899188942983172,0.8494159889986005
1,57,26,0.8543444459589532,0.6817915323223505
71,18,79,0.3946507424957415,0.4692553958521912
29,62,89,0.5296964180683305,0.7461563530238199
30,33,11,0.3460501324648535,0.3013178751228097
56,84,4,0.4850766971066044,0.7057700278424017
78,1,20,0.4823713984390918,0.4381246496707727
29,85,74,0.6739359842955635,0.8992059839286692
2,76,64,0.9773766961544169,0.5774715559677149
42,58,94,0.460869440212751,0.23479962697044832
73,48,8,0.587802483243609,0.9655737206242547
46,14,2,0.15943685656335171,0.6824195265652964
72,75,72,0.2767958015681059,0.5707689909067443
6,93,1,0.42944170048743213,0.6074361707875877
17,49,54,0.8720554414604736,0.72253179434884
53,47,71,0.8462291319543086,0.7474699549727205
75,57,19,0.46029373883204294,0.5599087939379571
45,58,56,0.5465137557469064,0.43319724961364225
38,13,56,0.633678728756231,0.740069167655404
1,68,67,0.14154167101258808,0.8519228351087944
60,57,44,0.943834284856339,0.15774686526292292
34,7,60,0.12181035359815018,0.5531191434275903
76,73,45,0.7835268787381952,0.21092608551667802
36,72,0,0.2582332187880202,0.7682747693196255
49,71,17,0.25903506505786456,0.33514387067607354
53,73,51,0.02555802807488805,0.41961569192532
70,17,19,0.20065690576698225,0.9378105594734782
75,64,80,0.4681005608270732,0.9430123593504547
17,68,82,0.23712656954069633,0.33771398376235184
13,68,23,0.2733828070420967,0.7506548197437463
18,5,96,0.4643676719069332,0.6491782800688448
49,97,91,0.777751668688636,0.7048462748021247
71,93,83,0.9163343244918224,0.24412172300523705
88,73,48,0.3234980337166865,0.48347852799699487
35,93,81,0.02313227886477054,0.8090531725109018
1,42,82,0.39807845901355343,0.09249093099885974
87,43,59,0.23390961097388685,0.0062170479630517805
99,44,71,0.45202169661550173,0.3706475520351652
79,28,52,0.5226343286438986,0.34008203160629535
75,93,63,0.5542477412778911,0.32194909452590215
83,31,83,0.1772928544677429,0.2389290773465116
75,49,73,0.9316712514450787,0.6840402774620927
2,50,9,0.41048477179775766,0.443078089406435
69,33,41,0.899628575324678,0.6143616737205984
32,30,37,0.15108266788527747,0.06187172990122203
28,32,43,0.8923834608520956,0.9078971380677223
99,6,64,0.4572983963391253,0.4792951418387307
69,89,92,0.7190443839649504,0.11506450656657363
40,2,48,0.5813837615894162,0.48579652784964367
43,78,94,0.2527220370012664,0.5751641395262015
80,45,94,0.4213201587495259,0.07576971392327847
65,41,57,0.1262894043145416,0.31450730574519203
62,48,17,0.7312638152717749,0.03240255724759611
16,49,7,0.5906549348055873,0.09672715541048349
19,92,100,0.15610853786380363,0.012043878905861116
6,85,88,0.6233205011107413,0.794986792620066
73,2,60,0.17611482427788527,0.015553050801619062
36,21,1,0.43486878924656647,0.6279731015348697
86,53,45,0.350116290309189,0.06105060031798948
78,61,46,0.15040970740705073,0.5236976104898023
32,25,18,0.7150084008941929,0.5134703372190255
92,88,57,0.8297097592653022,0.7477941734112363
86,7,40,0.564413109624599,0.184644026781127
24,70,66,0.6407694764828863,0.5891301038172757
44,48,80,0.5633316308074143,0.3645034035388748
100,53,15,0.3722275047068112,0.008786411059203414
33,80,12,0.354165090898132,0.3793230577274499
62,42,64,0.9428032746364166,0.3184397369353693
94,74,73,0.3446175427171425,0.42176552702984926
3,68,98,0.985195398618763,0.8092698562621397
26,86,18,0.9148877414998713,0.8245807622054295
35,4,28,0.8102633581355937,0.6779783186195173
61,27,51,0.5636952411899356,0.03486132643577933
60,10,49,0.03035111736319218,0.7383353182961355
14,35,65,0.7810031198777186,0.6978108664153042
85,89,66,0.5481494059068095,0.7612758465441853
44,54,11,0.5406855231245974,0.9860668368693347
30,65,50,0.2872170754982595,0.967754255058818
28,60,35,0.2599002519661985,0.6250489079467173
50,30,28,0.5677165431231057,0.086888824911458
98,16,24,0.5168234275440305,0.9892235342867459
73,83,86,0.06519071465558468,0.013580635624292126
17,84,9,0.4821636062176966,0.6948197119352448
71,13,36,0.5402083337453494,0.18472521612459902
30,26,58,0.03994988138107536,0.28415806117123554
8,34,69,0.30735930594951577,0.8627077881038673
91,8,73,0.9229307652836571,0.8325295537556028
41,76,89,0.6959267101606725,0.02377827872999061
86,79,97,0.3994209264852163,0.2689513238673482
78,82,15,0.3924328504684572,0.9853028099589441
5,21,36,0.27513898177468443,0.4185704461547455
26,17,66,0.9393469001595747,0.31996485499593386
7,10,41,0.3783315623727107,0.9209690807183832
44,92,80,0.25758874215902683,0.37280814755100655
95,4,11,0.011918369053181999,0.13943803344570638
88,11,97,0.9735533154780606,0.6659477827396065
72,25,44,0.8675754904897063,0.6020619952261832
13,87,86,0.24082915540200278,0.8016168036521621
85,29,1,0.06770320019581744,0.5641679923345396
20,67,28,0.8919046585918721,0.2172023135929918
92,15,25,0.39307770579847623,0.9598752304504735
88,60,79,0.620028369234466,0.4405623529720857
49,85,55,0.3579413348629892,0.09268170539179177
54,84,59,0.1774798281308454,0.9907374489505628
60,1,26,0.17243920185432127,0.02747615043942897
22,87,56,0.3681365107257465,0.8465182680199344
45,2,85,0.4585431016868965,0.35710142126949806
60,97,16,0.30771688436181377,0.43375096254238
29,69,18,0.9793857708883356,0.3882573082902572
3,75,32,0.5708551286399588,0.2937152485802579
11,57,40,0.10771196449125209,0.6797351986914314
60,78,10,0.5473800555281778,0.36634311554307786
54,49,62,0.8155257528724921,0.7158815043675013
93,25,73,0.6391706119815216,0.5001000179214722
73,13,29,0.9152701141141084,0.32165515558052915
98,51,3,0.8477997652653699,0.18639257131360765
22,98,77,0.9012450501870813,0.6244765268552396
3,70,48,0.2344526457257372,0.5587908516757791
37,67,61,0.8626861662751975,0.9148981985919505
5,91,9,0.8157457830862371,0.5643708096943792
